801.48	650.8
803.174	655.558
804.867	655.038
806.562	656.548
808.254	655.938
809.946	654.537
811.638	653.441
813.33	660.884
815.021	648.782
816.712	658.897
818.402	655.31
820.092	650.896
821.784	652.982
823.474	666.314
825.163	656.757
826.852	656.018
828.541	658.108
830.229	660.031
831.917	659.548
833.605	667.138
835.292	657.549
836.979	650.783
838.666	662.783
840.352	659.812
842.038	663.065
843.724	664.591
845.41	662.4
847.095	658.234
848.78	663.694
850.464	659.234
852.148	660.562
853.83	663.748
855.514	658.619
857.197	668.107
858.88	667.149
860.563	658.748
862.245	664.708
863.927	660.811
865.609	661.949
867.29	659.115
868.969	665.418
870.65	664.773
872.33	662.149
874.01	669.095
875.69	670.038
877.368	676.721
879.047	679.229
880.726	680.963
882.404	680.028
884.083	679.735
885.758	687.195
887.436	685.649
889.113	683.957
890.79	687.32
892.465	689.464
894.141	685.251
895.817	692.356
897.493	687.072
899.166	682.803
900.842	680.606
902.516	687.836
904.189	684.739
905.863	687.194
907.537	688.29
909.208	683.162
910.882	684.494
912.554	691.415
914.225	693.296
915.897	689.755
917.567	696.287
919.239	699.08
920.91	700.253
922.579	699.016
924.25	696.977
925.918	696.224
927.589	694.047
929.256	694.12
930.926	701.224
932.595	697.996
934.262	697.438
935.93	702.08
937.597	700.031
939.264	705.579
940.93	704.38
942.597	706.745
944.262	704.339
945.929	705.44
947.593	713.444
949.258	719.254
950.923	726.95
952.587	717.111
954.252	711.372
955.915	715.429
957.579	718.26
959.241	723.443
960.903	726.771
962.567	727.109
964.228	737.704
965.891	738.375
967.552	727.971
969.212	734.682
970.874	737.431
972.534	737.008
974.193	747.403
975.854	749.117
977.513	754.607
979.172	759.278
980.832	754.642
982.49	755.362
984.147	759.187
985.804	759.751
987.463	764.71
989.12	766.573
990.776	771.783
992.432	769.78
994.09	768.281
995.745	763.567
997.401	773.907
999.055	765.956
1000.71	774.898
1002.37	777.307
1004.02	780.545
1005.67	780.975
1007.33	781.836
1008.98	789.491
1010.63	789.457
1012.29	791.042
1013.94	793.464
1015.59	798.827
1017.24	797.846
1018.89	800.021
1020.54	796.695
1022.19	798.003
1023.84	806.447
1025.49	814.351
1027.14	816.381
1028.8	819.166
1030.44	817.378
1032.09	815.15
1033.74	830.059
1035.39	822.918
1037.04	825.144
1038.68	832.117
1040.33	834.144
1041.98	834.393
1043.62	838.975
1045.27	851.637
1046.92	850.467
1048.56	851.924
1050.21	856.598
1051.85	864.76
1053.5	863.355
1055.14	875.422
1056.78	873.582
1058.43	882.157
1060.07	884.131
1061.71	884.239
1063.36	890.465
1065	890.438
1066.64	897.675
1068.28	896.153
1069.92	900.974
1071.57	900.094
1073.21	903.742
1074.85	924.947
1076.49	923.681
1078.13	923.298
1079.77	932.735
1081.41	937.641
1083.04	937.028
1084.68	938.597
1086.32	947.8
1087.96	942.676
1089.6	948.796
1091.23	951.34
1092.87	956.634
1094.51	965.335
1096.14	963.596
1097.78	976.175
1099.41	982.24
1101.05	986.658
1102.68	1001.81
1104.32	997.659
1105.95	1000.87
1107.59	1010.94
1109.22	1007.65
1110.86	1018
1112.49	1020.28
1114.12	1019.87
1115.75	1027.75
1117.38	1043.2
1119.02	1046.29
1120.65	1056.15
1122.28	1056.05
1123.91	1063.69
1125.54	1078.77
1127.17	1081.35
1128.8	1081.31
1130.43	1092.92
1132.06	1096.2
1133.69	1109.04
1135.32	1107.51
1136.95	1128.46
1138.57	1150.2
1140.2	1145.62
1141.83	1154.61
1143.45	1170.01
1145.08	1180.39
1146.71	1195.77
1148.34	1209.65
1149.96	1215.97
1151.59	1227.98
1153.21	1236.48
1154.84	1245.49
1156.46	1245.78
1158.08	1253.77
1159.71	1273.62
1161.33	1291.49
1162.95	1280.42
1164.58	1302.45
1166.2	1300.72
1167.82	1311.73
1169.45	1320.67
1171.07	1328.26
1172.69	1335.21
1174.31	1339.31
1175.93	1340.14
1177.55	1356.76
1179.17	1370.18
1180.79	1372.08
1182.41	1383.66
1184.03	1390.41
1185.65	1391.49
1187.27	1406.45
1188.88	1411.68
1190.5	1434.09
1192.12	1434.47
1193.74	1450.96
1195.35	1457.41
1196.97	1461.88
1198.59	1459.07
1200.2	1465.82
1201.82	1476.77
1203.43	1484.31
1205.05	1499.15
1206.66	1515.01
1208.28	1525.49
1209.89	1540.43
1211.51	1550.67
1213.12	1554.35
1214.73	1567.12
1216.35	1587.66
1217.96	1590.93
1219.57	1603.43
1221.18	1615.92
1222.79	1620.97
1224.41	1632.67
1226.02	1641.26
1227.63	1652.07
1229.24	1666.75
1230.85	1678.03
1232.46	1693.75
1234.07	1710.27
1235.68	1720.67
1237.28	1737.06
1238.89	1740.59
1240.5	1754.82
1242.11	1783.59
1243.72	1799.46
1245.32	1804.69
1246.93	1815.99
1248.54	1830.01
1250.15	1848.56
1251.75	1867.83
1253.36	1888.19
1254.96	1898.58
1256.57	1905.78
1258.17	1937.17
1259.78	1954.87
1261.38	1975.34
1262.99	1986.45
1264.59	1994.62
1266.19	2014.11
1267.79	2034.64
1269.4	2043.9
1271	2065.88
1272.6	2085.69
1274.2	2117.64
1275.8	2151.46
1277.41	2168.5
1279.01	2179.18
1280.61	2207.8
1282.21	2219.07
1283.81	2243.04
1285.41	2264.02
1287.01	2285.08
1288.61	2303.18
1290.2	2330.54
1291.8	2342.22
1293.4	2365.96
1295	2384.27
1296.59	2395.71
1298.19	2419.56
1299.79	2444.33
1301.39	2479.4
1302.98	2497.57
1304.58	2524.75
1306.17	2548.55
1307.77	2586.57
1309.36	2601.52
1310.96	2620.49
1312.55	2641.82
1314.14	2642.33
1315.74	2667.19
1317.33	2697.13
1318.93	2716.63
1320.52	2721.55
1322.11	2732.68
1323.7	2754.48
1325.3	2775.86
1326.89	2796.65
1328.48	2804.27
1330.07	2814.11
1331.66	2826.97
1333.25	2824.57
1334.84	2832.84
1336.43	2821.2
1338.02	2838.15
1339.61	2860.42
1341.2	2847.88
1342.78	2840.69
1344.37	2844.08
1345.96	2854.08
1347.55	2849.02
1349.14	2835.8
1350.72	2833.56
1352.31	2824.96
1353.9	2814.76
1355.48	2807.42
1357.07	2786.57
1358.65	2771.91
1360.24	2758.93
1361.32	2760.65
1362.91	2742.14
1364.5	2750.79
1366.08	2720.53
1367.67	2707.14
1369.26	2686.85
1370.84	2667.46
1372.43	2656.97
1374.01	2626.12
1375.6	2609.74
1377.18	2612.83
1378.77	2586.26
1380.35	2576.78
1381.94	2554.02
1383.52	2535.69
1385.1	2508.81
1386.69	2507.12
1388.27	2482.28
1389.85	2476.21
1391.43	2448.88
1393.02	2426.96
1394.6	2415.87
1396.18	2397.15
1397.76	2390.17
1399.34	2354.86
1400.92	2336.08
1402.5	2313.15
1404.08	2301.59
1405.66	2293.61
1407.24	2287.86
1408.82	2266.67
1410.4	2245.22
1411.97	2259.18
1413.55	2221.46
1415.13	2208.96
1416.71	2197.77
1418.28	2195.46
1419.86	2161.25
1421.44	2141.19
1423.01	2177.42
1424.59	2148.57
1426.16	2136.73
1427.74	2125.45
1429.31	2127.99
1430.89	2103.69
1432.46	2112.97
1434.04	2092.17
1435.61	2073.13
1437.18	2081.92
1438.76	2068.87
1440.33	2060.51
1441.9	2081.78
1443.47	2063.07
1445.04	2065.58
1446.62	2047.73
1448.19	2044.23
1449.76	2029.89
1451.33	2027.28
1452.9	2036.7
1454.47	2021.88
1456.04	2018.61
1457.61	2031.6
1459.18	2022.56
1460.75	2010.32
1462.32	2033.41
1463.88	2007.5
1465.45	2005.28
1467.02	2014.29
1468.59	2008.37
1470.15	2014.27
1471.72	2011.17
1473.29	2016.13
1474.85	2012.69
1476.42	2019.49
1477.98	2016.06
1479.55	2022.55
1481.12	2017.03
1482.68	2016.57
1484.24	2002.53
1485.81	2036.51
1487.37	2031.68
1488.94	2052.5
1490.5	2035.14
1492.06	2033.08
1493.63	2038.62
1495.19	2023.97
1496.75	2051.85
1498.31	2047.27
1499.87	2047.65
1501.43	2045.96
1502.99	2057.38
1504.55	2053.76
1506.12	2053.93
1507.67	2074.6
1509.23	2068.66
1510.79	2071.63
1512.35	2084.59
1513.91	2089.71
1515.47	2084.65
1517.03	2104.48
1518.59	2108.32
1520.14	2120.47
1521.7	2115.22
1523.26	2110.82
1524.81	2137.88
1526.37	2147.05
1527.93	2152.12
1529.48	2163.15
1531.04	2183.85
1532.59	2189.01
1534.15	2190.04
1535.7	2211.19
1537.26	2224.27
1538.81	2237.88
1540.36	2254.68
1541.92	2258.09
1543.47	2290.21
1545.02	2281.45
1546.58	2334.99
1548.13	2342.76
1549.68	2365.38
1551.23	2375.72
1552.78	2399.58
1554.33	2431.51
1555.88	2453.64
1557.43	2460.6
1558.99	2484.49
1560.54	2527.3
1562.08	2558.05
1563.63	2580.78
1565.18	2625.53
1566.73	2671.05
1568.28	2685.03
1569.83	2717.97
1571.38	2752.75
1572.92	2801.29
1574.47	2826.42
1576.02	2849.71
1577.56	2891.13
1579.11	2918.82
1580.66	2937.34
1582.2	3001.78
1583.75	3021.91
1585.29	3027.82
1586.84	3058.33
1588.38	3101.21
1589.93	3108.58
1591.47	3138.9
1593.01	3159.76
1594.56	3168.99
1596.1	3166.48
1597.64	3184.33
1599.19	3179.66
1600.73	3158.17
1602.27	3132.34
1603.81	3141.04
1605.35	3082.63
1606.89	3068.18
1608.43	3002.58
1609.98	2962.94
1611.52	2919.55
1613.06	2850.2
1614.59	2768.64
1616.13	2713.17
1617.67	2639.03
1619.21	2548.92
1620.75	2474.65
1622.29	2386.01
1623.83	2302.17
1625.36	2208.24
1626.9	2138.82
1628.44	2048.07
1629.98	1982.42
1631.51	1916.55
1633.05	1851.22
1634.58	1794.54
1636.12	1746.29
1637.65	1700.52
1639.19	1648.11
1640.72	1602.69
1642.26	1571.46
1643.79	1527.59
1645.33	1493.43
1646.86	1463.82
1648.39	1436.83
1649.93	1412.31
1651.46	1395.88
1652.99	1354.37
1654.52	1339.8
1656.06	1317.25
1657.59	1285.95
1659.12	1266.67
1660.65	1252.6
1662.18	1215.31
1663.71	1203.51
1665.24	1187.11
1666.77	1168.5
1668.3	1152.94
1669.83	1128.8
1671.36	1118.22
1672.89	1104.04
1674.41	1095.95
1675.94	1086.11
1677.47	1073.61
1679	1052.75
1680.52	1045.23
1682.05	1047.48
1683.58	1032.37
1685.1	1039.36
1686.63	1025.35
1688.15	1015.55
1689.68	1008.35
1691.2	1009.72
1692.73	997.484
1694.26	977.543
1695.78	974.92
1697.3	975.913
1698.83	972.523
1700.35	968.031
1701.87	968.005
1703.4	956.151
1704.92	947.809
1706.44	948.532
1707.96	947.882
1709.49	938.786
1711.01	939.576
1712.53	932.115
1714.05	911.231
1715.57	905.124
1717.09	914.943
1718.61	902.807
1720.13	896.556
1721.65	892.818
1723.17	893.695
1724.69	895.656
1726.21	893.2
1727.72	890.671
1729.24	872.764
1730.76	868.739
1732.28	879.044
1733.79	862.903
1735.31	863.585
1736.83	864.831
1738.34	868.23
1739.86	861.641
1741.37	871.211
1742.89	855.863
1744.4	849.407
1745.92	851.124
1747.43	850.399
1748.95	849.619
1750.46	839.901
1751.98	841.499
1753.49	845.635
1755	838.825
1756.52	842.535
1758.03	834.229
1759.54	829.574
1761.05	828.31
1762.56	828.695
1764.07	825.386
1765.59	829.548
1767.1	827.471
1768.61	823.636
1770.12	822.03
1771.63	835.233
1773.14	825.235
1774.65	813.466
1776.16	817.038
1777.67	806.934
1779.17	813.711
1780.68	811.737
1782.19	812.962
1783.7	809.761
1785.21	806.271
1786.71	804.442
1788.22	806.796
1789.73	794.147
1791.23	796.233
1792.74	802.877
1794.25	801.802
1795.75	784.419
1797.25	792.664
1798.76	802.126
1800.26	795.701
1801.77	787.413
1803.27	790.774
1804.78	782.311
1806.28	786.575
1807.78	787.981
1809.29	779.472
1810.79	781.018
1812.29	785.961
1813.79	784.255
1815.29	781.764
1816.8	782.723
