1099.99	5186
1100.49	5187
1100.99	5282
1101.49	5168
1101.99	5168
1102.49	5251
1102.99	5136
1103.49	5192
1103.99	5062
1104.49	5214
1104.99	5354
1105.49	5274
1105.99	5225
1106.49	5270
1106.99	5314
1107.49	5246
1107.99	5224
1108.49	5336
1108.99	5372
1109.49	5309
1109.99	5285
1110.49	5538
1110.99	5483
1111.49	5301
1111.99	5395
1112.49	5490
1112.99	5607
1113.49	5488
1113.99	5620
1114.49	5633
1114.99	5722
1115.49	5584
1115.99	5667
1116.49	5729
1116.99	5718
1117.49	5814
1117.99	5794
1118.49	5842
1118.99	5946
1119.49	5932
1119.99	5870
1120.49	5950
1120.99	6097
1121.49	6150
1121.99	6117
1122.49	6173
1122.99	6026
1123.49	6114
1123.99	6194
1124.49	6153
1124.99	6296
1125.49	6365
1125.99	6438
1126.49	6668
1126.99	6531
1127.49	6387
1127.99	6418
1128.49	6649
1128.99	6774
1129.49	6802
1129.99	6710
1130.49	6808
1130.99	6838
1131.49	6883
1131.99	6979
1132.49	7000
1132.99	6973
1133.49	7284
1133.99	6956
1134.49	7292
1134.99	7521
1135.49	7447
1135.99	7722
1136.49	7916
1136.99	7750
1137.49	7864
1137.99	8176
1138.49	8280
1138.99	8316
1139.49	8358
1139.99	8482
1140.49	8551
1140.99	8701
1141.49	8807
1141.99	8692
1142.49	8892
1142.99	8895
1143.49	8873
1143.99	8966
1144.49	8928
1144.99	9024
1145.49	9119
1145.99	9222
1146.49	9140
1146.99	9178
1147.49	9135
1147.99	9339
1148.49	9293
1148.99	9170
1149.49	9149
1149.99	9165
1150.49	9224
1150.99	9203
1151.49	9142
1151.99	9215
1152.49	9324
1152.99	9302
1153.49	9198
1153.99	9328
1154.49	9189
1154.99	9233
1155.49	9193
1155.99	9101
1156.49	9100
1156.99	9179
1157.49	9127
1157.99	9058
1158.49	9005
1158.99	9103
1159.49	8747
1159.99	8905
1160.49	8705
1160.99	8700
1161.49	8548
1161.99	8686
1162.49	8555
1162.99	8582
1163.49	8821
1163.99	8493
