3000.76	268.406
2999.94	317.207
2999.12	289.716
2998.3	274.43
2997.48	286.587
2996.66	277.402
2995.84	292.603
2995.02	298.658
2994.2	274.239
2993.38	274.201
2992.56	316.811
2991.74	316.767
2990.92	322.814
2990.1	313.634
2989.28	334.902
2988.45	316.591
2987.63	310.459
2986.81	349.979
2985.99	365.145
2985.17	316.415
2984.35	334.623
2983.52	337.618
2982.7	346.695
2981.88	349.688
2981.06	343.558
2980.23	376.95
2979.41	361.7
2978.59	379.884
2977.77	398.063
2976.94	477.002
2976.12	407.066
2975.3	397.897
2974.48	379.62
2973.65	394.75
2972.83	337.009
2972	367.319
2971.18	449.22
2970.36	418.81
2969.53	382.338
2968.71	376.217
2967.89	448.971
2967.06	403.411
2966.24	418.519
2965.41	391.17
2964.59	391.115
2963.76	460.785
2962.94	427.379
2962.11	421.258
2961.29	421.2
2960.46	451.439
2959.64	451.377
2958.81	448.285
2957.99	457.308
2957.16	414.851
2956.34	502.596
2955.51	432.899
2954.68	472.188
2953.86	460.017
2953.03	514.421
2952.21	435.684
2951.38	453.775
2950.55	456.736
2949.73	486.916
2948.9	468.705
2948.07	483.757
2947.25	486.713
2946.42	477.577
2945.59	435.2
2944.76	441.183
2943.94	429.036
2943.11	492.417
2942.28	477.245
2941.45	477.179
2940.63	504.29
2939.8	483.085
2938.97	464.905
2938.14	488.987
2937.31	464.775
2936.48	455.658
2935.66	464.646
2934.83	473.632
2934	470.549
2933.17	467.468
2932.34	452.325
2931.51	464.323
2930.68	443.156
2929.85	452.137
2929.02	458.102
2928.19	473.105
2927.36	409.766
2926.53	515.149
2925.7	548.211
2924.87	499.947
2924.04	475.787
2923.21	442.601
2922.38	433.508
2921.55	415.387
2920.72	445.426
2919.89	451.382
2919.06	448.311
2918.23	436.215
2917.4	424.122
2916.57	439.101
2915.73	420.997
2914.9	441.986
2914.07	381.798
2913.24	447.874
2912.41	447.812
2911.58	399.669
2910.74	384.59
2909.91	426.596
2909.08	348.438
2908.25	372.416
2907.42	399.391
2906.58	357.3
2905.75	390.274
2904.92	348.196
2904.08	384.162
2903.25	339.096
2902.42	348.05
2901.58	351.002
2900.75	362.951
2899.92	353.903
2899.08	374.845
2898.25	371.795
2897.42	338.766
2896.58	359.701
2895.75	362.648
